3,3,3,3,3,3,8,3,9,10,3,10,12,11,12,12,12,13,14,13,13,14,13,15,14,14,18,13,14,29,16,16,16,16,16,15,16,18,19,17,16,21,21,26,26,31,2,2
2,1,4,5,6,7,9,10,11,12,12,13,14,16,17,17,16,17,19,19,20,22,21,20,25,22,26,29,24,24,30,32,25,27,31,31,27,35,27,29,27,32,31,27,27,32,5,1
2,2,2,4,5,4,5,5,10,5,11,11,6,12,13,13,13,14,15,14,14,15,16,6,19,19,20,14,15,16,17,27,28,17,17,27,17,16,7,18,17,17,18,31,31,19,3,1
1,1,1,1,1,1,1,4,1,1,5,1,1,5,5,5,1,19,5,21,5,5,24,5,24,25,6,26,28,6,29,29,30,32,32,33,34,30,31,35,34,34,28,34,33,39,0,1
1,4,5,6,7,5,5,2,2,9,10,9,11,10,11,11,10,11,2,2,12,2,12,12,2,11,2,12,2,16,2,12,13,2,2,2,12,2,2,13,13,12,13,12,12,13,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,0,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,18,20,20,3,21,3,23,3,23,24,23,25,25,26,25,26,28,26,25,28,27,29,36,35,33,32,28,28,33,2,2
2,1,2,1,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,12,5,5,13,12,5,5,12,5,5,5,5,5,5,5,13,13,6,0,1
1,4,5,6,7,8,7,9,8,11,10,12,13,13,14,14,11,12,13,12,18,13,17,13,16,20,14,12,16,14,21,18,18,22,23,14,18,22,23,19,18,26,24,23,23,20,6,1
2,4,5,5,6,5,2,2,2,2,2,9,2,2,2,11,2,2,2,2,12,2,12,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,13,13,2,2,12,12,13,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,13,1,1,14,14,1,14,1,1,15,1,1,1,1,1,1,0,1
2,2,2,2,2,4,5,6,10,6,11,11,4,12,13,13,13,4,17,4,17,15,14,17,15,15,16,17,19,21,20,17,17,21,22,21,20,21,21,25,36,27,27,21,21,26,3,1
2,1,4,5,6,7,2,7,7,7,8,2,9,8,9,9,8,9,9,9,9,9,9,9,10,9,10,10,9,10,10,9,9,9,10,9,10,10,10,10,10,10,25,9,9,10,4,1
1,1,1,1,1,1,1,4,1,1,5,1,1,1,1,1,1,5,12,5,5,5,5,5,6,5,5,24,5,1,6,13,12,5,27,5,6,36,30,32,6,6,6,32,5,1,0,1
2,1,2,1,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,12,5,5,13,4,4,5,12,5,5,5,5,5,5,5,13,13,5,0,1
1,1,1,6,7,8,7,1,1,11,1,12,13,13,14,14,11,12,13,12,18,13,17,13,16,20,14,1,16,14,14,15,15,15,15,14,30,14,15,16,15,14,15,15,15,16,5,1
1,1,4,6,7,8,7,8,8,11,9,8,10,13,10,10,9,19,13,21,18,13,24,24,24,25,14,26,28,27,14,29,30,32,29,30,32,14,31,35,34,35,33,34,33,39,5,1
1,4,1,4,5,5,1,5,5,5,6,5,6,6,6,6,5,6,6,6,6,6,6,6,7,6,7,7,6,7,7,6,6,6,7,6,7,7,7,7,7,7,7,6,6,7,3,1
2,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,17,4,4,23,4,18,4,4,4,4,4,4,4,4,4,4,4,4,35,4,4,4,4,4,4,4,4,4,0,1
3,3,3,3,3,3,8,3,9,10,3,10,12,11,12,12,12,3,3,18,13,19,13,15,14,14,18,13,14,29,25,22,22,24,24,23,26,18,19,17,16,21,21,26,26,31,2,2
3,3,3,3,3,3,8,3,9,10,3,10,12,11,12,12,12,13,14,13,13,14,13,14,14,14,15,13,14,15,16,16,16,16,16,15,19,15,16,17,16,16,17,26,26,22,2,2
2,4,5,5,6,5,2,2,2,2,2,9,2,2,2,11,2,2,2,2,12,2,12,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,13,13,2,2,12,12,13,1,1
1,4,5,6,7,5,7,2,2,9,10,9,11,10,11,11,10,11,11,11,12,2,12,12,12,11,13,12,11,12,2,11,13,12,12,11,12,12,13,13,13,12,13,12,12,13,6,1
2,1,4,5,6,7,9,10,11,12,12,13,14,15,17,17,16,17,19,19,20,20,20,20,21,22,23,20,22,24,24,23,23,25,25,24,33,24,27,29,27,32,31,27,27,32,5,1
1,4,4,6,7,8,7,8,8,11,9,12,13,9,16,16,11,15,16,15,15,16,15,10,18,16,17,15,20,17,18,20,20,18,18,17,18,17,17,23,22,18,19,22,22,27,6,1
1,1,4,6,7,8,7,8,8,8,9,8,10,5,10,10,9,12,13,12,18,13,17,13,11,20,14,18,10,11,14,10,18,10,23,14,30,14,15,16,15,14,15,15,15,16,5,1
1,1,1,6,7,8,7,1,1,11,1,12,13,13,14,14,11,12,13,12,21,13,23,13,23,13,14,25,27,14,14,15,15,15,15,34,36,14,15,16,15,14,15,15,15,16,5,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,16,7,7,7,7,8,7,8,8,7,8,8,7,31,7,8,7,8,8,18,8,8,19,8,7,7,30,5,1
2,2,2,2,2,6,6,7,6,7,8,7,8,7,8,8,15,8,8,8,8,12,8,8,13,12,27,9,13,28,9,14,14,33,19,32,29,33,8,14,14,22,36,14,14,23,1,1
2,2,2,2,2,6,6,6,6,6,7,6,8,7,7,7,15,7,7,7,8,7,8,7,13,12,27,8,7,28,8,7,7,33,33,32,8,33,8,8,8,8,36,7,38,40,1,1
2,1,1,1,1,1,1,4,2,5,5,1,1,5,5,5,1,5,5,5,14,5,5,5,6,5,6,6,26,6,6,26,27,29,6,26,6,6,6,6,6,34,28,5,5,6,0,1
1,4,5,4,5,5,7,5,5,9,6,5,6,6,6,6,5,6,6,6,6,6,6,11,7,6,7,12,11,30,12,6,11,11,7,6,21,7,12,12,37,7,7,38,39,12,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,18,20,20,3,21,3,3,3,23,22,23,25,25,3,3,26,28,26,25,3,3,3,36,35,3,26,28,28,41,2,2
1,4,5,6,7,8,7,9,8,11,10,12,13,13,16,16,11,15,16,15,15,16,15,13,18,16,17,15,20,17,18,20,20,18,18,17,18,17,17,19,18,18,19,18,18,20,6,1
2,2,2,5,6,7,2,2,7,2,2,2,2,14,15,2,2,2,9,2,16,17,18,2,17,9,21,10,17,2,2,2,2,9,20,19,2,19,24,24,20,23,2,2,2,2,1,1
2,2,2,2,2,4,4,6,10,6,11,11,4,12,13,13,13,4,17,4,17,23,14,18,4,26,4,21,4,20,31,4,31,30,30,4,35,34,33,4,4,4,4,4,4,4,0,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,16,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,24,4,1
1,1,4,5,6,8,7,8,8,8,9,8,10,5,10,10,9,10,10,10,10,18,10,16,11,10,21,16,18,11,11,21,21,23,21,20,30,20,25,11,11,24,11,10,10,17,5,1
2,1,2,1,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,12,5,5,13,12,5,5,12,5,5,5,5,5,5,5,13,13,6,0,1
3,3,3,3,3,3,8,3,9,10,3,3,12,11,12,12,12,13,14,13,13,14,13,14,14,14,15,13,14,15,16,16,16,16,16,15,19,15,16,17,16,16,17,16,16,22,2,2
3,3,3,3,3,3,8,3,9,10,3,10,12,11,12,12,12,13,14,13,13,14,13,15,14,17,18,13,14,15,16,16,16,16,16,15,16,18,19,17,16,21,21,26,26,18,2,2
2,1,2,1,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,12,5,5,4,4,4,5,12,5,5,5,5,5,5,5,13,13,5,0,1
1,4,5,6,7,5,7,9,2,11,10,12,13,13,14,14,11,11,11,11,18,11,17,12,16,20,12,12,16,12,12,18,18,22,23,11,18,22,23,12,12,26,24,23,23,20,6,1
2,1,4,5,4,6,9,10,11,12,12,13,14,15,17,17,16,17,19,19,20,20,21,20,25,8,26,20,30,31,24,23,33,34,25,24,24,35,27,27,25,39,37,39,40,42,5,1
2,2,4,5,6,7,2,7,7,7,8,2,9,8,9,9,8,9,9,9,16,9,18,9,10,9,10,10,9,10,10,9,9,9,21,20,11,10,10,24,10,24,25,9,9,10,4,1
2,2,2,2,2,2,5,2,2,2,2,11,2,2,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,12,2,13,6,1
2,2,2,2,2,4,5,6,10,6,11,11,4,12,13,13,13,14,15,17,17,15,14,17,15,15,16,17,19,19,17,17,17,21,22,21,20,21,21,22,21,25,23,21,21,26,3,1
2,2,2,2,2,4,6,6,6,6,7,6,7,7,7,7,6,4,17,4,7,23,7,18,26,26,4,28,29,21,20,31,32,35,34,22,20,32,36,4,4,27,27,37,37,38,3,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,15,7,7,7,8,7,8,7,8,7,8,8,7,8,8,7,7,19,35,28,8,37,8,8,8,8,38,7,38,40,4,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,7,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,8,4,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,20,3,3,3,3,3,3,21,22,3,3,3,22,3,3,3,3,3,3,3,3,3,3,3,26,3,3,3,2,2
2,2,2,2,2,6,6,6,6,6,7,6,7,7,7,7,15,7,7,7,8,7,8,7,8,7,27,8,7,28,8,7,7,33,33,32,8,33,8,8,8,8,36,7,38,40,1,1
2,2,2,2,2,4,5,4,10,5,11,11,4,12,13,13,13,14,15,17,17,15,14,17,15,15,16,17,19,19,17,17,17,21,22,16,20,21,21,22,21,25,23,21,21,26,3,1
1,4,5,6,7,5,7,9,2,11,10,12,13,13,14,14,11,11,11,11,18,11,17,12,16,20,12,12,16,12,12,18,18,22,23,11,18,22,23,12,12,26,24,23,23,20,6,1
3,1,3,3,3,3,9,10,11,12,12,13,14,15,17,17,16,17,19,19,22,22,21,20,25,27,26,27,30,31,32,30,33,34,31,31,24,35,27,37,38,39,37,39,40,42,5,2
2,2,4,5,6,7,2,7,7,7,8,2,9,8,9,9,8,9,9,9,9,9,9,9,10,9,10,10,9,10,10,9,9,9,10,9,10,10,10,10,10,10,10,9,9,10,4,1
1,4,5,6,7,5,7,9,2,9,10,9,11,10,11,11,10,11,11,11,11,11,11,12,12,11,12,12,11,12,12,11,11,11,12,11,12,12,13,12,12,12,12,11,11,14,6,1
1,4,5,6,7,8,7,9,8,11,10,12,13,13,14,14,11,12,16,15,18,16,17,13,16,16,17,15,16,14,21,18,18,18,18,17,18,17,17,19,18,18,19,23,23,20,6,1
1,4,5,6,7,8,7,9,8,11,10,12,13,13,14,14,11,12,13,12,18,13,17,13,16,20,14,18,16,14,21,18,18,22,23,14,18,22,23,19,18,26,24,23,23,20,6,1
2,2,2,2,2,4,5,6,10,6,11,11,2,12,13,13,13,14,15,17,17,15,14,17,15,15,16,17,19,19,17,17,17,21,22,21,20,21,21,22,21,25,23,21,21,26,3,1
1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,12,1,5,1,5,1,6,5,1,6,5,1,13,5,5,14,14,5,14,1,30,15,1,1,1,1,1,1,0,1
3,3,3,3,3,3,8,3,9,10,3,3,12,3,12,12,12,13,14,13,13,14,13,14,14,14,15,13,14,15,16,16,16,16,16,15,19,15,16,30,28,16,17,16,16,22,2,2
1,4,5,4,5,5,7,9,5,9,10,9,11,10,11,11,10,11,11,11,11,6,11,11,12,11,7,12,11,30,12,11,11,11,12,11,21,12,12,12,37,7,7,38,39,12,3,1
2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,18,4,4,4,20,19,20,20,19,19,21,0,1
2,2,2,5,6,7,2,7,7,7,8,2,9,8,9,15,8,9,9,9,16,9,18,9,10,9,10,10,9,10,19,9,9,9,21,20,25,10,10,24,26,30,25,9,9,10,4,1
2,2,2,2,2,4,6,6,10,6,11,6,4,7,7,13,13,4,17,4,17,23,14,18,4,26,4,28,4,21,31,4,32,30,30,4,35,32,36,4,4,4,4,4,4,4,0,1
2,2,2,2,2,6,6,6,6,6,7,7,8,7,7,7,15,7,7,7,7,7,7,7,8,12,27,8,7,28,8,7,7,33,33,32,8,33,8,8,8,8,36,7,7,8,1,1
2,2,2,4,5,4,5,4,10,5,11,11,4,12,13,13,13,14,15,17,17,15,14,17,15,15,16,17,19,19,17,17,17,21,22,16,20,21,21,22,21,25,23,21,21,26,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,18,20,20,3,21,3,3,3,23,24,23,25,25,3,3,26,28,26,25,3,28,32,36,35,36,39,28,28,41,2,2
2,2,2,5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,12,2,13,1,1
2,4,5,5,6,5,5,2,2,2,2,9,2,2,2,2,2,2,2,2,12,2,12,2,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,13,13,2,2,12,12,13,6,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,16,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,24,6,1
1,4,5,6,7,5,7,9,2,9,10,9,11,10,11,11,10,11,11,11,11,11,11,12,12,11,12,12,11,12,12,11,11,11,12,11,12,12,13,12,12,12,12,11,11,20,4,1
2,2,2,2,4,2,4,6,4,6,4,4,4,4,4,4,14,4,17,4,4,23,4,18,4,26,4,21,4,20,31,4,31,30,30,4,35,34,33,4,4,4,4,4,4,4,0,1
2,2,2,2,2,7,2,7,7,7,8,6,9,8,9,15,14,9,9,16,8,17,8,21,10,12,10,10,9,10,19,9,9,19,19,28,25,25,33,28,26,30,22,20,20,40,6,1
2,2,2,2,2,2,6,6,6,6,7,6,7,14,15,7,6,7,7,16,7,7,7,7,8,7,8,8,7,8,8,7,7,19,8,7,8,8,18,8,8,19,8,7,7,24,1,1
2,1,4,5,4,6,9,10,11,12,12,13,14,15,17,17,16,17,19,19,20,20,21,20,25,8,26,20,30,31,24,23,33,34,25,24,24,35,27,27,25,39,37,39,40,42,5,1
1,4,5,6,7,8,7,9,8,11,10,12,13,13,14,14,11,12,13,12,18,13,17,13,16,20,14,12,16,14,21,18,18,22,23,14,18,22,23,19,18,26,24,23,23,20,6,1
2,2,2,2,2,6,6,7,7,7,8,7,8,8,8,8,7,8,8,8,9,12,9,8,13,12,9,9,13,13,9,14,14,13,13,13,29,13,14,14,14,13,14,14,14,23,4,1
3,3,3,3,3,3,8,3,9,10,3,10,12,11,12,12,12,16,18,18,19,19,19,19,20,17,18,19,21,29,23,22,22,24,24,23,22,23,26,26,24,28,29,24,24,28,2,2
2,2,4,5,6,7,2,7,7,7,8,2,9,8,9,9,8,9,9,9,16,9,18,9,10,9,10,10,9,10,10,21,21,9,21,20,11,10,10,24,10,24,25,9,9,10,6,1
2,2,2,2,2,7,2,7,7,7,8,2,9,14,15,15,15,9,9,9,8,9,8,21,10,12,27,10,9,28,10,9,9,19,35,28,25,37,8,28,26,23,38,9,38,40,1,1
1,1,4,6,7,8,7,8,8,11,9,12,13,13,14,14,11,12,13,12,18,13,17,13,16,20,14,25,16,14,21,15,15,15,15,14,18,14,15,19,18,26,24,15,15,16,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1,1,30,30,34,0,1
3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,17,3,3,3,3,3,22,22,22,3,3,22,23,23,3,24,3,3,3,3,3,26,28,30,28,31,3,33,32,35,2,2
2,2,2,2,2,2,2,6,6,6,8,6,9,14,15,15,14,2,4,16,8,17,2,21,17,18,19,21,17,22,19,19,19,20,20,19,25,25,20,28,26,30,22,20,20,30,1,1
2,2,2,5,6,7,2,7,7,7,8,2,9,14,15,15,8,9,9,9,16,9,18,9,10,9,10,10,9,10,10,9,9,9,20,19,25,10,10,24,20,23,25,9,9,10,4,1
1,4,4,6,7,7,7,8,8,11,9,12,13,9,16,16,11,15,16,15,15,16,15,10,18,16,17,15,20,17,18,20,20,18,18,17,18,17,17,23,22,18,19,22,22,27,6,1
1,4,5,6,7,5,7,9,2,9,10,9,11,10,11,11,10,11,11,11,11,11,11,12,12,11,12,12,11,12,12,11,11,11,12,11,12,12,13,12,12,12,12,11,11,14,6,1
1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,19,12,21,5,1,5,1,6,5,6,6,5,6,13,5,5,14,14,5,30,30,30,15,6,6,6,32,5,1,0,1
1,4,4,6,7,5,7,9,8,11,9,12,13,9,16,16,11,15,16,15,15,16,15,10,18,16,17,15,20,17,18,20,20,18,18,17,18,17,17,23,22,18,19,22,22,27,6,1
2,2,2,2,2,4,5,6,10,6,11,11,4,12,13,13,13,4,17,4,17,15,14,17,26,26,16,28,29,21,20,31,32,35,34,35,20,32,36,25,36,27,27,37,37,38,3,1
2,2,2,2,2,2,2,2,6,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,2,21,20,2,2,2,2,2,1,1
1,4,5,6,7,5,7,9,2,9,10,9,11,10,11,11,10,11,11,11,11,11,11,12,12,11,13,12,11,12,12,11,13,12,12,11,12,12,13,13,13,12,13,11,11,14,6,1
2,1,2,1,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,12,5,5,13,12,5,5,12,5,5,5,5,5,5,5,13,13,6,0,1
2,4,5,4,5,4,5,2,2,5,11,11,2,12,13,13,13,14,15,14,14,15,16,6,19,19,20,14,15,16,17,27,28,17,17,27,17,16,7,18,17,17,18,31,31,19,3,1
1,1,4,5,6,7,2,8,8,8,9,8,10,9,10,10,9,10,10,10,10,18,10,16,11,10,21,16,18,11,11,21,21,23,21,20,11,20,25,11,11,24,11,10,10,25,6,1
3,3,3,3,3,3,3,3,3,10,3,3,12,3,12,3,17,3,3,3,13,3,22,22,22,3,3,22,23,23,16,24,3,3,3,3,19,26,28,31,31,31,3,33,32,35,2,2
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,7,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,8,5,1
2,2,2,2,2,6,6,6,6,6,7,6,7,7,7,7,6,7,7,7,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,8,1,1
1,1,4,5,6,7,2,8,8,8,9,8,10,5,10,10,9,10,10,10,10,18,10,16,11,10,21,16,18,18,11,21,21,23,21,20,11,20,25,11,11,24,11,10,10,25,5,1
2,2,2,2,2,2,2,2,6,2,2,6,2,2,2,2,2,2,2,2,2,17,2,2,17,18,2,2,17,2,2,2,2,2,20,19,2,19,24,21,20,2,2,2,2,2,6,1
1,4,4,6,7,8,7,9,8,11,10,12,13,13,16,16,11,15,16,15,15,16,15,13,18,16,17,15,20,17,18,20,20,18,18,17,18,17,17,23,22,18,19,18,18,27,6,1
1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,12,1,5,1,5,1,6,5,1,6,5,1,13,5,5,14,14,5,14,1,1,15,1,6,6,1,1,1,0,1
2,1,2,1,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,4,5,5,4,4,4,5,4,5,5,5,5,5,5,5,4,4,5,0,1
2,2,2,2,2,6,6,7,7,7,8,7,8,7,8,8,7,8,8,8,8,12,8,8,13,12,9,9,13,13,9,14,14,13,13,13,29,13,14,14,14,13,14,14,14,23,4,1
2,2,2,2,2,4,5,6,10,6,11,11,4,12,13,13,13,4,17,17,17,23,14,18,15,15,4,17,19,20,31,4,31,21,22,22,20,21,21,4,21,25,23,40,41,4,3,1
2,2,2,5,6,6,9,7,7,7,8,13,14,15,17,17,7,8,8,8,9,20,9,8,9,8,23,9,22,4,24,14,23,13,13,13,33,24,14,27,25,29,30,25,25,29,5,1
2,4,5,5,6,5,5,2,2,2,2,9,2,5,5,5,2,19,2,21,12,2,24,24,24,25,6,26,28,27,29,29,30,32,29,30,32,30,31,35,34,35,33,34,33,39,6,1
1,4,5,4,5,5,5,5,2,5,6,9,11,10,11,11,10,11,11,14,14,6,16,6,19,19,20,14,15,16,17,27,28,17,17,27,17,16,7,18,17,17,18,17,17,19,3,1
1,4,4,6,7,8,7,9,8,11,10,12,13,13,16,16,11,15,16,15,15,16,15,13,18,16,17,15,20,17,18,20,20,18,18,17,18,17,17,23,22,18,19,18,18,27,6,1
3,3,3,3,3,3,8,3,9,10,3,10,12,11,12,12,12,16,18,18,19,19,19,19,20,17,18,19,21,29,23,22,22,24,24,23,22,23,26,17,16,28,29,26,26,31,2,2
2,1,2,1,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,4,4,5,4,4,4,4,4,18,4,4,4,20,19,20,20,19,19,5,0,1
2,2,2,2,2,2,2,6,6,6,8,6,9,14,15,2,15,9,9,16,8,17,8,2,10,12,27,10,9,28,10,2,2,19,35,28,8,37,8,21,20,23,38,2,38,40,1,1
2,2,2,2,2,2,6,6,6,6,2,6,7,14,15,2,14,2,4,16,2,17,2,21,17,18,19,21,17,22,31,33,34,20,36,36,25,25,37,38,39,30,40,41,42,43,6,1
3,3,3,3,3,3,3,3,3,10,3,3,3,3,3,3,17,3,3,3,3,3,22,22,22,21,3,3,3,23,3,24,3,3,3,3,3,26,28,3,3,31,3,33,32,35,2,2
2,2,2,2,2,2,6,6,6,6,7,6,7,14,15,2,15,7,7,16,8,17,8,2,8,18,8,8,7,8,8,2,2,19,35,28,8,37,8,21,20,23,38,2,38,24,1,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,16,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,8,1,1
1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,12,1,5,1,5,1,6,5,1,6,5,1,13,5,5,14,14,5,14,1,30,15,1,6,6,1,1,1,0,1
1,1,4,5,6,7,2,8,8,8,9,8,10,9,10,10,9,10,10,10,10,10,10,10,11,10,11,11,10,11,15,10,10,10,11,10,15,11,11,11,11,11,11,10,10,11,5,1
1,4,5,6,7,5,7,9,2,11,10,12,13,13,14,14,11,11,11,11,18,11,17,12,16,20,13,12,16,12,21,18,18,22,23,11,18,22,23,19,18,26,24,23,23,20,6,1
2,2,2,2,2,2,6,6,6,6,7,6,7,7,7,7,6,7,7,7,7,7,7,7,8,7,8,8,7,8,8,7,7,7,8,7,8,8,18,8,8,19,8,7,7,8,5,1
3,1,4,5,3,7,9,10,11,12,12,8,10,16,10,10,16,17,19,19,20,20,20,20,21,22,23,29,24,24,30,32,25,27,25,24,27,31,38,39,40,40,41,42,43,44,5,1
2,2,2,2,2,2,6,6,6,6,8,6,9,14,15,7,15,9,9,16,8,7,8,21,13,12,27,10,9,28,8,33,34,19,35,28,8,37,8,38,39,8,38,41,38,40,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1,1,30,30,34,0,1
2,2,2,1,4,4,4,4,4,4,4,4,5,4,4,4,4,4,17,4,4,4,4,4,5,4,5,4,4,5,4,4,4,4,4,18,4,4,4,20,19,20,20,19,19,21,0,1
3,3,3,3,3,3,8,3,9,10,3,3,12,11,12,12,17,3,3,3,13,3,13,22,14,14,15,22,23,23,16,24,24,26,3,3,19,26,28,17,16,31,17,26,26,31,2,2
2,2,2,2,2,6,6,7,7,7,8,7,8,8,8,8,7,8,8,8,9,12,9,8,13,12,9,9,13,13,9,14,14,13,13,13,13,13,14,14,14,13,14,14,14,15,4,1
2,1,4,5,6,7,2,10,11,12,12,13,14,15,17,17,16,17,19,19,20,20,20,20,21,22,23,20,22,24,24,23,23,25,25,24,33,24,27,29,27,32,31,27,27,32,5,1
2,1,1,1,4,1,1,4,4,4,5,4,5,5,5,5,1,5,5,5,5,5,5,5,6,5,6,24,26,6,6,26,27,29,6,26,6,6,6,6,6,34,28,5,5,6,0,1
1,1,1,1,1,1,1,4,4,12,5,4,5,5,5,5,1,5,5,5,5,5,20,5,21,13,5,24,12,5,15,13,12,5,27,12,15,36,5,32,29,15,16,43,44,17,5,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,20,3,3,3,3,3,3,23,24,3,3,3,3,3,3,3,3,3,3,28,32,3,3,36,39,3,3,41,2,2
2,1,1,1,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,5,12,5,5,13,12,5,5,12,5,5,5,5,5,5,5,13,13,6,0,1
2,2,2,1,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,5,4,5,4,4,5,4,4,4,4,4,18,4,4,4,20,19,20,20,19,19,21,0,1
1,1,4,5,6,1,1,8,8,8,9,8,10,5,10,10,9,10,10,10,10,10,20,10,21,13,11,11,10,11,15,10,10,10,11,10,15,11,11,16,11,15,16,43,44,17,5,1
2,2,2,2,2,2,6,6,6,6,7,6,7,14,15,7,14,7,7,16,8,17,8,2,8,18,8,8,7,8,8,7,7,19,35,28,8,37,18,8,8,23,38,7,38,30,6,1
2,2,2,2,2,2,6,6,6,6,7,6,7,14,15,7,15,7,7,16,8,7,8,7,8,7,27,8,7,28,8,7,7,19,35,28,8,37,8,8,8,8,38,7,38,40,1,1
2,2,2,2,2,4,5,6,10,5,11,11,4,12,13,13,13,14,15,17,17,15,14,17,15,15,16,17,19,19,17,17,17,21,22,21,20,21,21,22,21,25,23,21,21,26,3,1
2,2,2,2,2,2,6,6,6,6,2,6,7,14,15,2,2,2,4,16,2,17,2,2,17,18,8,2,17,8,19,19,19,20,20,19,25,19,20,21,20,23,8,2,38,24,4,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,18,20,20,3,21,3,3,3,23,24,23,25,25,3,25,26,28,26,25,3,28,32,36,35,36,39,28,28,3,2,2
1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,12,1,5,1,5,1,6,5,1,6,5,1,6,5,5,5,27,5,6,36,30,15,6,6,6,32,5,1,0,1
1,4,5,4,5,5,7,5,5,5,6,5,6,6,6,6,5,6,6,6,6,6,6,11,7,6,7,7,6,30,7,6,6,6,7,6,21,7,12,7,37,7,7,38,39,12,3,1
1,4,5,6,7,8,7,9,8,11,10,12,13,13,14,14,11,12,13,12,18,11,17,13,16,20,14,18,16,14,21,18,18,22,23,14,18,22,23,19,18,26,24,23,23,20,6,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,3,3,3,3,3,22,22,22,3,3,3,3,23,3,24,3,3,3,3,3,26,28,31,31,31,3,33,32,35,2,2
3,1,3,3,3,3,9,10,11,12,12,13,14,16,17,17,16,17,19,19,22,22,21,20,25,27,26,27,30,31,32,30,33,34,31,31,27,35,27,37,38,39,37,39,40,42,5,2
